day,month,year,waterbody,site,depth,reps,variable,value
17,7,2017,yawgoo,5,int,1,chla_rfu,1046.83
17,7,2017,yawgoo,5,int,2,chla_rfu,1123.48
17,7,2017,yawgoo,5,int,1,filter_vol,400
17,7,2017,yawgoo,6,int,1,chla_rfu,1368.09
17,7,2017,yawgoo,6,int,2,chla_rfu,1235.33
17,7,2017,yawgoo,6,int,1,filter_vol,400
17,7,2017,yawgoo,p,int,1,chla_rfu,1427.04
17,7,2017,yawgoo,p,int,2,chla_rfu,1252.64
17,7,2017,yawgoo,p,int,3,chla_rfu,1331.7
17,7,2017,yawgoo,p,int,1,filter_vol,400
17,7,2017,warwick,blank,int,1,blank,1.05
17,7,2017,warwick,blank,int,2,blank,1.05
17,7,2017,warwick,1,int,1,chla_rfu,1145.02
17,7,2017,warwick,1,int,2,chla_rfu,1123.19
17,7,2017,warwick,1,int,1,filter_vol,200
17,7,2017,warwick,2,int,1,chla_rfu,1694.41
17,7,2017,warwick,2,int,2,chla_rfu,1520.56
17,7,2017,warwick,2,int,1,filter_vol,200
17,7,2017,warwick,3,int,1,chla_rfu,2042.28
17,7,2017,warwick,3,int,2,chla_rfu,2303.94
17,7,2017,warwick,3,int,1,filter_vol,200
17,7,2017,warwick,4,int,1,chla_rfu,1366.48
17,7,2017,warwick,4,int,2,chla_rfu,1557.01
17,7,2017,warwick,4,int,1,filter_vol,200
17,7,2017,warwick,5,int,1,chla_rfu,1146.36
17,7,2017,warwick,5,int,2,chla_rfu,1189.61
17,7,2017,warwick,5,int,1,filter_vol,200
17,7,2017,warwick,6,int,1,chla_rfu,1354.51
17,7,2017,warwick,6,int,2,chla_rfu,1177.41
17,7,2017,warwick,6,int,1,filter_vol,200
17,7,2017,warwick,p,int,1,chla_rfu,1370.96
17,7,2017,warwick,p,int,2,chla_rfu,1216.19
17,7,2017,warwick,p,int,3,chla_rfu,1439.67
17,7,2017,warwick,p,int,1,filter_vol,200
19,7,2017,yawgoo,blank,int,1,blank,0.76
19,7,2017,yawgoo,blank,int,2,blank,0.54
19,7,2017,yawgoo,1,int,1,chla_rfu,1134.42
19,7,2017,yawgoo,1,int,2,chla_rfu,1174.85
19,7,2017,yawgoo,1,int,1,filter_vol,400
19,7,2017,yawgoo,2,int,1,chla_rfu,997.82
19,7,2017,yawgoo,2,int,2,chla_rfu,980.5
19,7,2017,yawgoo,2,int,1,filter_vol,400
19,7,2017,yawgoo,3,int,1,chla_rfu,854.15
19,7,2017,yawgoo,3,int,2,chla_rfu,878.95
19,7,2017,yawgoo,3,int,1,filter_vol,400
19,7,2017,yawgoo,4,int,1,chla_rfu,848
19,7,2017,yawgoo,4,int,2,chla_rfu,793.34
19,7,2017,yawgoo,4,int,1,filter_vol,400
19,7,2017,yawgoo,5,int,1,chla_rfu,810.49
19,7,2017,yawgoo,5,int,2,chla_rfu,678.5
19,7,2017,yawgoo,5,int,1,filter_vol,400
19,7,2017,yawgoo,6,int,1,chla_rfu,1931.14
19,7,2017,yawgoo,6,int,2,chla_rfu,1858.48
19,7,2017,yawgoo,6,int,1,filter_vol,400
19,7,2017,yawgoo,p,int,1,chla_rfu,1075.19
19,7,2017,yawgoo,p,int,2,chla_rfu,1191.75
19,7,2017,yawgoo,p,int,3,chla_rfu,965.16
19,7,2017,yawgoo,p,int,1,filter_vol,400
19,7,2017,warwick,blank,int,1,blank,1.04
19,7,2017,warwick,blank,int,2,blank,0.83
19,7,2017,warwick,1,int,1,chla_rfu,1244.68
19,7,2017,warwick,1,int,2,chla_rfu,1306.19
19,7,2017,warwick,1,int,1,filter_vol,200
19,7,2017,warwick,2,int,1,chla_rfu,2418.48
19,7,2017,warwick,2,int,2,chla_rfu,2212.67
19,7,2017,warwick,2,int,1,filter_vol,200
19,7,2017,warwick,3,int,1,chla_rfu,2315.74
19,7,2017,warwick,3,int,2,chla_rfu,2239.06
19,7,2017,warwick,3,int,1,filter_vol,200
19,7,2017,warwick,4,int,1,chla_rfu,1494.56
19,7,2017,warwick,4,int,2,chla_rfu,1512.21
19,7,2017,warwick,4,int,1,filter_vol,200
19,7,2017,warwick,5,int,1,chla_rfu,1248.02
19,7,2017,warwick,5,int,2,chla_rfu,1096.22
19,7,2017,warwick,5,int,1,filter_vol,200
19,7,2017,warwick,6,int,1,chla_rfu,1089.15
19,7,2017,warwick,6,int,2,chla_rfu,1057.36
19,7,2017,warwick,6,int,1,filter_vol,200
19,7,2017,warwick,p,int,1,chla_rfu,1505.75
19,7,2017,warwick,p,int,2,chla_rfu,1683.02
19,7,2017,warwick,p,int,3,chla_rfu,na
19,7,2017,warwick,p,int,1,filter_vol,200
26,7,2017,yawgoo,blank,int,1,blank,0.55
26,7,2017,yawgoo,blank,int,2,blank,0.54
26,7,2017,yawgoo,1,int,1,chla_rfu,802.75
26,7,2017,yawgoo,1,int,2,chla_rfu,793.34
26,7,2017,yawgoo,1,int,1,filter_vol,400
26,7,2017,yawgoo,2,int,1,chla_rfu,920.98
26,7,2017,yawgoo,2,int,2,chla_rfu,946.46
26,7,2017,yawgoo,2,int,1,filter_vol,400
26,7,2017,yawgoo,3,int,1,chla_rfu,761.65
26,7,2017,yawgoo,3,int,2,chla_rfu,1011.79
26,7,2017,yawgoo,3,int,1,filter_vol,400
26,7,2017,yawgoo,4,int,1,chla_rfu,781.67
26,7,2017,yawgoo,4,int,2,chla_rfu,712.77
26,7,2017,yawgoo,4,int,1,filter_vol,400
26,7,2017,yawgoo,5,int,1,chla_rfu,805.45
26,7,2017,yawgoo,5,int,2,chla_rfu,1206.9
26,7,2017,yawgoo,5,int,1,filter_vol,400
26,7,2017,yawgoo,6,int,1,chla_rfu,745.39
26,7,2017,yawgoo,6,int,2,chla_rfu,789.36
26,7,2017,yawgoo,6,int,1,filter_vol,400
26,7,2017,yawgoo,p,int,1,chla_rfu,1140.93
26,7,2017,yawgoo,p,int,2,chla_rfu,1224.1
26,7,2017,yawgoo,p,int,3,chla_rfu,1129.83
26,7,2017,yawgoo,p,int,1,filter_vol,400
26,7,2017,warwick,blank,int,1,blank,0.88
26,7,2017,warwick,blank,int,2,blank,1.03
26,7,2017,warwick,1,int,1,chla_rfu,2992.68
26,7,2017,warwick,1,int,2,chla_rfu,2731.11
26,7,2017,warwick,1,int,1,filter_vol,200
26,7,2017,warwick,2,int,1,chla_rfu,2843.73
26,7,2017,warwick,2,int,2,chla_rfu,2642.48
26,7,2017,warwick,2,int,1,filter_vol,200
26,7,2017,warwick,3,int,1,chla_rfu,2109.58
26,7,2017,warwick,3,int,2,chla_rfu,2068.85
26,7,2017,warwick,3,int,1,filter_vol,200
26,7,2017,warwick,4,int,1,chla_rfu,2273.35
26,7,2017,warwick,4,int,2,chla_rfu,2586.86
26,7,2017,warwick,4,int,1,filter_vol,200
26,7,2017,warwick,5,int,1,chla_rfu,2115.53
26,7,2017,warwick,5,int,2,chla_rfu,1864
26,7,2017,warwick,5,int,1,filter_vol,200
26,7,2017,warwick,6,int,1,chla_rfu,2413.95
26,7,2017,warwick,6,int,2,chla_rfu,2291.79
26,7,2017,warwick,6,int,1,filter_vol,200
26,7,2017,warwick,p,int,1,chla_rfu,2820.18
26,7,2017,warwick,p,int,2,chla_rfu,2877.9
26,7,2017,warwick,p,int,3,chla_rfu,2909.81
26,7,2017,warwick,p,int,1,filter_vol,200
31,7,2017,yawgoo,blank,int,1,blank,0.91
31,7,2017,yawgoo,blank,int,2,blank,0.7
31,7,2017,yawgoo,1,int,1,chla_rfu,1113.29
31,7,2017,yawgoo,1,int,2,chla_rfu,916.85
31,7,2017,yawgoo,1,int,1,filter_vol,400
31,7,2017,yawgoo,2,int,1,chla_rfu,1314.39
31,7,2017,yawgoo,2,int,2,chla_rfu,1397.45
31,7,2017,yawgoo,2,int,1,filter_vol,400
31,7,2017,yawgoo,3,int,1,chla_rfu,1249.02
31,7,2017,yawgoo,3,int,2,chla_rfu,920.16
31,7,2017,yawgoo,3,int,1,filter_vol,400
31,7,2017,yawgoo,4,int,1,chla_rfu,1002.71
31,7,2017,yawgoo,4,int,2,chla_rfu,926.28
31,7,2017,yawgoo,4,int,1,filter_vol,400
31,7,2017,yawgoo,5,int,1,chla_rfu,795.12
31,7,2017,yawgoo,5,int,2,chla_rfu,865.66
31,7,2017,yawgoo,5,int,1,filter_vol,400
31,7,2017,yawgoo,6,int,1,chla_rfu,847.68
31,7,2017,yawgoo,6,int,2,chla_rfu,878.9
31,7,2017,yawgoo,6,int,1,filter_vol,400
31,7,2017,yawgoo,p,int,1,chla_rfu,902.58
31,7,2017,yawgoo,p,int,2,chla_rfu,1261.25
31,7,2017,yawgoo,p,int,3,chla_rfu,1154.98
31,7,2017,yawgoo,p,int,1,filter_vol,400
31,7,2017,warwick,blank,int,1,blank,0.74
31,7,2017,warwick,blank,int,2,blank,1.36
31,7,2017,warwick,1,int,1,chla_rfu,1284.35
31,7,2017,warwick,1,int,2,chla_rfu,1444.44
31,7,2017,warwick,1,int,1,filter_vol,200
31,7,2017,warwick,2,int,1,chla_rfu,2356.2
31,7,2017,warwick,2,int,2,chla_rfu,1913.88
31,7,2017,warwick,2,int,1,filter_vol,200
31,7,2017,warwick,3,int,1,chla_rfu,1863.01
31,7,2017,warwick,3,int,2,chla_rfu,2111.49
31,7,2017,warwick,3,int,1,filter_vol,200
31,7,2017,warwick,4,int,1,chla_rfu,2003.62
31,7,2017,warwick,4,int,2,chla_rfu,1793.07
31,7,2017,warwick,4,int,1,filter_vol,200
31,7,2017,warwick,5,int,1,chla_rfu,1577.35
31,7,2017,warwick,5,int,2,chla_rfu,1639.53
31,7,2017,warwick,5,int,1,filter_vol,200
31,7,2017,warwick,6,int,1,chla_rfu,1209.37
31,7,2017,warwick,6,int,2,chla_rfu,758.57
31,7,2017,warwick,6,int,1,filter_vol,200
31,7,2017,warwick,p,int,1,chla_rfu,1989.97
31,7,2017,warwick,p,int,2,chla_rfu,1859.46
31,7,2017,warwick,p,int,3,chla_rfu,1925.18
31,7,2017,warwick,p,int,1,filter_vol,200
2,8,2017,yawgoo,blank,int,1,blank,0.98
2,8,2017,yawgoo,blank,int,2,blank,0.58
2,8,2017,yawgoo,1,int,1,chla_rfu,939.78
2,8,2017,yawgoo,1,int,2,chla_rfu,681.66
2,8,2017,yawgoo,1,int,1,filter_vol,400
2,8,2017,yawgoo,2,int,1,chla_rfu,972.69
2,8,2017,yawgoo,2,int,2,chla_rfu,872.96
2,8,2017,yawgoo,2,int,1,filter_vol,400
2,8,2017,yawgoo,3,int,1,chla_rfu,795.28
2,8,2017,yawgoo,3,int,2,chla_rfu,834.73
2,8,2017,yawgoo,3,int,1,filter_vol,400
2,8,2017,yawgoo,4,int,1,chla_rfu,830.64
2,8,2017,yawgoo,4,int,2,chla_rfu,777.13
2,8,2017,yawgoo,4,int,1,filter_vol,400
2,8,2017,yawgoo,5,int,1,chla_rfu,909.5
2,8,2017,yawgoo,5,int,2,chla_rfu,943.91
2,8,2017,yawgoo,5,int,1,filter_vol,400
2,8,2017,yawgoo,6,int,1,chla_rfu,1191.18
2,8,2017,yawgoo,6,int,2,chla_rfu,1207.84
2,8,2017,yawgoo,6,int,1,filter_vol,400
2,8,2017,yawgoo,p,int,1,chla_rfu,1385.41
2,8,2017,yawgoo,p,int,2,chla_rfu,1241.05
2,8,2017,yawgoo,p,int,3,chla_rfu,1183.22
2,8,2017,yawgoo,p,int,1,filter_vol,400
2,8,2017,warwick,blank,int,1,blank,1.01
2,8,2017,warwick,blank,int,2,blank,0.89
2,8,2017,warwick,1,int,1,chla_rfu,1370.93
2,8,2017,warwick,1,int,2,chla_rfu,1348.02
2,8,2017,warwick,1,int,1,filter_vol,200
2,8,2017,warwick,2,int,1,chla_rfu,1307.59
2,8,2017,warwick,2,int,2,chla_rfu,1356.73
2,8,2017,warwick,2,int,1,filter_vol,200
2,8,2017,warwick,3,int,1,chla_rfu,1471.54
2,8,2017,warwick,3,int,2,chla_rfu,1496.37
2,8,2017,warwick,3,int,1,filter_vol,200
2,8,2017,warwick,4,int,1,chla_rfu,1492.96
2,8,2017,warwick,4,int,2,chla_rfu,1533.64
2,8,2017,warwick,4,int,1,filter_vol,200
2,8,2017,warwick,5,int,1,chla_rfu,1503.07
2,8,2017,warwick,5,int,2,chla_rfu,1468.87
2,8,2017,warwick,5,int,1,filter_vol,200
2,8,2017,warwick,6,int,1,chla_rfu,1445.38
2,8,2017,warwick,6,int,2,chla_rfu,1521.42
2,8,2017,warwick,6,int,1,filter_vol,200
2,8,2017,warwick,p,int,1,chla_rfu,1376.69
2,8,2017,warwick,p,int,2,chla_rfu,1451.03
2,8,2017,warwick,p,int,3,chla_rfu,1222.27
2,8,2017,warwick,p,int,1,filter_vol,200
7,8,2017,yawgoo,blank,int,1,blank,0.56
7,8,2017,yawgoo,blank,int,2,blank,0.56
7,8,2017,yawgoo,1,int,1,chla_rfu,973.17
7,8,2017,yawgoo,1,int,2,chla_rfu,880.6
7,8,2017,yawgoo,1,int,1,filter_vol,400
7,8,2017,yawgoo,2,int,1,chla_rfu,1061.62
7,8,2017,yawgoo,2,int,2,chla_rfu,1032.58
7,8,2017,yawgoo,2,int,1,filter_vol,400
7,8,2017,yawgoo,3,int,1,chla_rfu,1165.68
7,8,2017,yawgoo,3,int,2,chla_rfu,660.02
7,8,2017,yawgoo,3,int,1,filter_vol,400
7,8,2017,yawgoo,4,int,1,chla_rfu,969.51
7,8,2017,yawgoo,4,int,2,chla_rfu,927.48
7,8,2017,yawgoo,4,int,1,filter_vol,400
7,8,2017,yawgoo,5,int,1,chla_rfu,1038.27
7,8,2017,yawgoo,5,int,2,chla_rfu,910.32
7,8,2017,yawgoo,5,int,1,filter_vol,400
7,8,2017,yawgoo,6,int,1,chla_rfu,892.24
7,8,2017,yawgoo,6,int,2,chla_rfu,704.31
7,8,2017,yawgoo,6,int,1,filter_vol,400
7,8,2017,yawgoo,p,int,1,chla_rfu,821.2
7,8,2017,yawgoo,p,int,2,chla_rfu,982.36
7,8,2017,yawgoo,p,int,3,chla_rfu,908.29
7,8,2017,yawgoo,p,int,1,filter_vol,400
7,8,2017,warwick,blank,int,1,blank,0.83
7,8,2017,warwick,blank,int,2,blank,1.08
7,8,2017,warwick,1,int,1,chla_rfu,2391.1
7,8,2017,warwick,1,int,2,chla_rfu,2801.77
7,8,2017,warwick,1,int,1,filter_vol,200
7,8,2017,warwick,2,int,1,chla_rfu,2614.41
7,8,2017,warwick,2,int,2,chla_rfu,2981.44
7,8,2017,warwick,2,int,1,filter_vol,200
7,8,2017,warwick,3,int,1,chla_rfu,9366.4
7,8,2017,warwick,3,int,2,chla_rfu,8096.85
7,8,2017,warwick,3,int,1,filter_vol,200
7,8,2017,warwick,4,int,1,chla_rfu,2776.64
7,8,2017,warwick,4,int,2,chla_rfu,2448.97
7,8,2017,warwick,4,int,1,filter_vol,200
7,8,2017,warwick,5,int,1,chla_rfu,2424.23
7,8,2017,warwick,5,int,2,chla_rfu,2376.78
7,8,2017,warwick,5,int,1,filter_vol,200
7,8,2017,warwick,6,int,1,chla_rfu,2359.41
7,8,2017,warwick,6,int,2,chla_rfu,2388.3
7,8,2017,warwick,6,int,1,filter_vol,200
7,8,2017,warwick,p,int,1,chla_rfu,2322.64
7,8,2017,warwick,p,int,2,chla_rfu,1826.05
7,8,2017,warwick,p,int,3,chla_rfu,2216.56
7,8,2017,warwick,p,int,1,filter_vol,200
9,8,2017,yawgoo,blank,int,1,blank,0.61
9,8,2017,yawgoo,blank,int,2,blank,0.54
9,8,2017,yawgoo,1,int,1,chla_rfu,985.55
9,8,2017,yawgoo,1,int,2,chla_rfu,925.11
9,8,2017,yawgoo,1,int,1,filter_vol,400
9,8,2017,yawgoo,2,int,1,chla_rfu,1029.61
9,8,2017,yawgoo,2,int,2,chla_rfu,1076.29
9,8,2017,yawgoo,2,int,1,filter_vol,400
9,8,2017,yawgoo,3,int,1,chla_rfu,1071.97
9,8,2017,yawgoo,3,int,2,chla_rfu,868.19
9,8,2017,yawgoo,3,int,1,filter_vol,400
9,8,2017,yawgoo,4,int,1,chla_rfu,1086.85
9,8,2017,yawgoo,4,int,2,chla_rfu,899.45
9,8,2017,yawgoo,4,int,1,filter_vol,400
9,8,2017,yawgoo,5,int,1,chla_rfu,1000.67
9,8,2017,yawgoo,5,int,2,chla_rfu,744.33
9,8,2017,yawgoo,5,int,1,filter_vol,400
9,8,2017,yawgoo,6,int,1,chla_rfu,905.81
9,8,2017,yawgoo,6,int,2,chla_rfu,830.71
9,8,2017,yawgoo,6,int,1,filter_vol,400
9,8,2017,yawgoo,p,int,1,chla_rfu,951.22
9,8,2017,yawgoo,p,int,2,chla_rfu,1102.23
9,8,2017,yawgoo,p,int,3,chla_rfu,1016.42
9,8,2017,yawgoo,p,int,1,filter_vol,400
9,8,2017,warwick,blank,int,1,blank,0.94
9,8,2017,warwick,blank,int,2,blank,1.09
9,8,2017,warwick,1,int,1,chla_rfu,2191.12
9,8,2017,warwick,1,int,2,chla_rfu,2101
9,8,2017,warwick,1,int,1,filter_vol,200
9,8,2017,warwick,2,int,1,chla_rfu,1756.72
9,8,2017,warwick,2,int,2,chla_rfu,2124.52
9,8,2017,warwick,2,int,1,filter_vol,200
9,8,2017,warwick,3,int,1,chla_rfu,2554.26
9,8,2017,warwick,3,int,2,chla_rfu,2426.63
9,8,2017,warwick,3,int,1,filter_vol,200
9,8,2017,warwick,4,int,1,chla_rfu,2452.97
9,8,2017,warwick,4,int,2,chla_rfu,2346.78
9,8,2017,warwick,4,int,1,filter_vol,200
9,8,2017,warwick,5,int,1,chla_rfu,2456.25
9,8,2017,warwick,5,int,2,chla_rfu,1948.1
9,8,2017,warwick,5,int,1,filter_vol,200
9,8,2017,warwick,6,int,1,chla_rfu,2150.33
9,8,2017,warwick,6,int,2,chla_rfu,2041.62
9,8,2017,warwick,6,int,1,filter_vol,200
9,8,2017,warwick,p,int,1,chla_rfu,2089.06
9,8,2017,warwick,p,int,2,chla_rfu,2271.69
9,8,2017,warwick,p,int,3,chla_rfu,2233.82
9,8,2017,warwick,p,int,1,filter_vol,200
14,8,2017,yawgoo,blank,int,1,blank,0.66
14,8,2017,yawgoo,blank,int,2,blank,0.64
14,8,2017,yawgoo,1,int,1,chla_rfu,744.01
14,8,2017,yawgoo,1,int,2,chla_rfu,635.36
14,8,2017,yawgoo,1,int,1,filter_vol,400
14,8,2017,yawgoo,2,int,1,chla_rfu,719.14
14,8,2017,yawgoo,2,int,2,chla_rfu,656.95
14,8,2017,yawgoo,2,int,1,filter_vol,400
14,8,2017,yawgoo,3,int,1,chla_rfu,768.77
14,8,2017,yawgoo,3,int,2,chla_rfu,745.6
14,8,2017,yawgoo,3,int,1,filter_vol,400
14,8,2017,yawgoo,4,int,1,chla_rfu,729.11
14,8,2017,yawgoo,4,int,2,chla_rfu,739.14
14,8,2017,yawgoo,4,int,1,filter_vol,400
14,8,2017,yawgoo,5,int,1,chla_rfu,726.37
14,8,2017,yawgoo,5,int,2,chla_rfu,737.87
14,8,2017,yawgoo,5,int,1,filter_vol,400
14,8,2017,yawgoo,6,int,1,chla_rfu,746.08
14,8,2017,yawgoo,6,int,2,chla_rfu,770.76
14,8,2017,yawgoo,6,int,1,filter_vol,400
14,8,2017,yawgoo,p,int,1,chla_rfu,624.19
14,8,2017,yawgoo,p,int,2,chla_rfu,614.04
14,8,2017,yawgoo,p,int,3,chla_rfu,702.97
14,8,2017,yawgoo,p,int,1,filter_vol,400
14,8,2017,warwick,blank,int,1,blank,1.09
14,8,2017,warwick,blank,int,2,blank,1.03
14,8,2017,warwick,1,int,1,chla_rfu,2737.63
14,8,2017,warwick,1,int,2,chla_rfu,2554.8
14,8,2017,warwick,1,int,1,filter_vol,200
14,8,2017,warwick,2,int,1,chla_rfu,3200.91
14,8,2017,warwick,2,int,2,chla_rfu,3046.52
14,8,2017,warwick,2,int,1,filter_vol,200
14,8,2017,warwick,3,int,1,chla_rfu,3074.64
14,8,2017,warwick,3,int,2,chla_rfu,2740.12
14,8,2017,warwick,3,int,1,filter_vol,200
14,8,2017,warwick,4,int,1,chla_rfu,2500.51
14,8,2017,warwick,4,int,2,chla_rfu,2683.27
14,8,2017,warwick,4,int,1,filter_vol,200
14,8,2017,warwick,5,int,1,chla_rfu,2727.21
14,8,2017,warwick,5,int,2,chla_rfu,1973.32
14,8,2017,warwick,5,int,1,filter_vol,200
14,8,2017,warwick,6,int,1,chla_rfu,2873.93
14,8,2017,warwick,6,int,2,chla_rfu,2955.96
14,8,2017,warwick,6,int,1,filter_vol,200
14,8,2017,warwick,p,int,1,chla_rfu,2900.06
14,8,2017,warwick,p,int,2,chla_rfu,1654.85
14,8,2017,warwick,p,int,3,chla_rfu,2610.57
14,8,2017,warwick,p,int,1,filter_vol,200
16,8,2017,yawgoo,blank,int,1,blank,1.02
16,8,2017,yawgoo,blank,int,2,blank,2.37
16,8,2017,yawgoo,1,int,1,chla_rfu,848.05
16,8,2017,yawgoo,1,int,2,chla_rfu,790.51
16,8,2017,yawgoo,1,int,1,filter_vol,400
16,8,2017,yawgoo,2,int,1,chla_rfu,790.61
16,8,2017,yawgoo,2,int,2,chla_rfu,796.68
16,8,2017,yawgoo,2,int,1,filter_vol,400
16,8,2017,yawgoo,3,int,1,chla_rfu,792.26
16,8,2017,yawgoo,3,int,2,chla_rfu,789.2
16,8,2017,yawgoo,3,int,1,filter_vol,400
16,8,2017,yawgoo,4,int,1,chla_rfu,736.18
16,8,2017,yawgoo,4,int,2,chla_rfu,708.71
16,8,2017,yawgoo,4,int,1,filter_vol,400
16,8,2017,yawgoo,5,int,1,chla_rfu,689.42
16,8,2017,yawgoo,5,int,2,chla_rfu,510.12
16,8,2017,yawgoo,5,int,1,filter_vol,400
16,8,2017,yawgoo,6,int,1,chla_rfu,726.93
16,8,2017,yawgoo,6,int,2,chla_rfu,737.06
16,8,2017,yawgoo,6,int,1,filter_vol,400
16,8,2017,yawgoo,p,int,1,chla_rfu,727.92
16,8,2017,yawgoo,p,int,2,chla_rfu,670.88
16,8,2017,yawgoo,p,int,3,chla_rfu,665.16
16,8,2017,yawgoo,p,int,1,filter_vol,400
16,8,2017,warwick,blank,int,1,blank,0.66
16,8,2017,warwick,blank,int,2,blank,0.68
16,8,2017,warwick,1,int,1,chla_rfu,4142.98
16,8,2017,warwick,1,int,2,chla_rfu,4782.56
16,8,2017,warwick,1,int,1,filter_vol,200
16,8,2017,warwick,2,int,1,chla_rfu,3027.98
16,8,2017,warwick,2,int,2,chla_rfu,3306.44
16,8,2017,warwick,2,int,1,filter_vol,200
16,8,2017,warwick,3,int,1,chla_rfu,3496.88
16,8,2017,warwick,3,int,2,chla_rfu,4009.28
16,8,2017,warwick,3,int,1,filter_vol,200
16,8,2017,warwick,4,int,1,chla_rfu,2852.49
16,8,2017,warwick,4,int,2,chla_rfu,3643.52
16,8,2017,warwick,4,int,1,filter_vol,200
16,8,2017,warwick,5,int,1,chla_rfu,3204.38
16,8,2017,warwick,5,int,2,chla_rfu,3444.49
16,8,2017,warwick,5,int,1,filter_vol,200
16,8,2017,warwick,6,int,1,chla_rfu,4554.63
16,8,2017,warwick,6,int,2,chla_rfu,4287.37
16,8,2017,warwick,6,int,1,filter_vol,200
16,8,2017,warwick,p,int,1,chla_rfu,3317.69
16,8,2017,warwick,p,int,2,chla_rfu,3362.33
16,8,2017,warwick,p,int,3,chla_rfu,4020.44
16,8,2017,warwick,p,int,1,filter_vol,200
21,8,2017,yawgoo,blank,int,1,blank,0.63
21,8,2017,yawgoo,blank,int,2,blank,0.86
21,8,2017,yawgoo,1,int,1,chla_rfu,526.73
21,8,2017,yawgoo,1,int,2,chla_rfu,620.32
21,8,2017,yawgoo,1,int,1,filter_vol,400
21,8,2017,yawgoo,2,int,1,chla_rfu,713.54
21,8,2017,yawgoo,2,int,2,chla_rfu,588.96
21,8,2017,yawgoo,2,int,1,filter_vol,400
21,8,2017,yawgoo,3,int,1,chla_rfu,544.15
21,8,2017,yawgoo,3,int,2,chla_rfu,561.91
21,8,2017,yawgoo,3,int,1,filter_vol,400
21,8,2017,yawgoo,4,int,1,chla_rfu,564.28
21,8,2017,yawgoo,4,int,2,chla_rfu,606.24
21,8,2017,yawgoo,4,int,1,filter_vol,400
21,8,2017,yawgoo,5,int,1,chla_rfu,562.58
21,8,2017,yawgoo,5,int,2,chla_rfu,691.8
21,8,2017,yawgoo,5,int,1,filter_vol,400
21,8,2017,yawgoo,6,int,1,chla_rfu,521.3
21,8,2017,yawgoo,6,int,2,chla_rfu,447.21
21,8,2017,yawgoo,6,int,1,filter_vol,400
21,8,2017,yawgoo,p,int,1,chla_rfu,719.38
21,8,2017,yawgoo,p,int,2,chla_rfu,749.82
21,8,2017,yawgoo,p,int,3,chla_rfu,609.55
21,8,2017,yawgoo,p,int,1,filter_vol,400
21,8,2017,warwick,blank,int,1,blank,1.83
21,8,2017,warwick,blank,int,2,blank,0.83
21,8,2017,warwick,1,int,1,chla_rfu,3545.63
21,8,2017,warwick,1,int,2,chla_rfu,3322.72
21,8,2017,warwick,1,int,1,filter_vol,200
21,8,2017,warwick,2,int,1,chla_rfu,4455.26
21,8,2017,warwick,2,int,2,chla_rfu,3706.68
21,8,2017,warwick,2,int,1,filter_vol,200
21,8,2017,warwick,3,int,1,chla_rfu,5159.59
21,8,2017,warwick,3,int,2,chla_rfu,5092.87
21,8,2017,warwick,3,int,1,filter_vol,200
21,8,2017,warwick,4,int,1,chla_rfu,4888.87
21,8,2017,warwick,4,int,2,chla_rfu,4182.17
21,8,2017,warwick,4,int,1,filter_vol,200
21,8,2017,warwick,5,int,1,chla_rfu,5265.51
21,8,2017,warwick,5,int,2,chla_rfu,5263.39
21,8,2017,warwick,5,int,1,filter_vol,200
21,8,2017,warwick,6,int,1,chla_rfu,4719.65
21,8,2017,warwick,6,int,2,chla_rfu,4417.9
21,8,2017,warwick,6,int,1,filter_vol,200
21,8,2017,warwick,p,int,1,chla_rfu,5378.69
21,8,2017,warwick,p,int,2,chla_rfu,4591.74
21,8,2017,warwick,p,int,3,chla_rfu,4222.05
21,8,2017,warwick,p,int,1,filter_vol,200
24,8,2017,yawgoo,blank,int,1,blank,2.42
24,8,2017,yawgoo,blank,int,2,blank,1.73
24,8,2017,yawgoo,1,int,1,chla_rfu,815.25
24,8,2017,yawgoo,1,int,2,chla_rfu,765.43
24,8,2017,yawgoo,1,int,1,filter_vol,400
24,8,2017,yawgoo,2,int,1,chla_rfu,733.81
24,8,2017,yawgoo,2,int,2,chla_rfu,782.99
24,8,2017,yawgoo,2,int,1,filter_vol,400
24,8,2017,yawgoo,3,int,1,chla_rfu,670.23
24,8,2017,yawgoo,3,int,2,chla_rfu,676.71
24,8,2017,yawgoo,3,int,1,filter_vol,400
24,8,2017,yawgoo,4,int,1,chla_rfu,632.4
24,8,2017,yawgoo,4,int,2,chla_rfu,752.66
24,8,2017,yawgoo,4,int,1,filter_vol,400
24,8,2017,yawgoo,5,int,1,chla_rfu,800.02
24,8,2017,yawgoo,5,int,2,chla_rfu,836.63
24,8,2017,yawgoo,5,int,1,filter_vol,400
24,8,2017,yawgoo,6,int,1,chla_rfu,743.71
24,8,2017,yawgoo,6,int,2,chla_rfu,777.18
24,8,2017,yawgoo,6,int,1,filter_vol,400
24,8,2017,yawgoo,p,int,1,chla_rfu,822.01
24,8,2017,yawgoo,p,int,2,chla_rfu,799.04
24,8,2017,yawgoo,p,int,3,chla_rfu,748.79
24,8,2017,yawgoo,p,int,1,filter_vol,400
24,8,2017,warwick,blank,int,1,blank,0.99
24,8,2017,warwick,blank,int,2,blank,0.86
24,8,2017,warwick,1,int,1,chla_rfu,6282.46
24,8,2017,warwick,1,int,2,chla_rfu,5528.02
